Date,MSFT,NVDA,GOOGL,AMZN,META,TSM,ASML,ADBE,IBM,ANET
2019-03-27,110.53146362304688,4.381495475769043,58.68775177001953,88.28500366210938,165.23880004882812,34.84823226928711,173.15731811523438,262.3399963378906,101.83673858642578,19.4581241607666
2019-03-28,110.68292999267578,4.400113105773926,58.401790618896484,88.6709976196289,164.92002868652344,34.9695930480957,173.28903198242188,263.5299987792969,102.33406829833984,19.518749237060547
2019-03-29,111.63896179199219,4.457457065582275,58.631954193115234,89.0374984741211,166.05567932128906,35.50705337524414,176.91098022460938,266.489990234375,103.19711303710938,19.653749465942383
2019-04-01,112.66124725341797,4.524979591369629,59.73246383666992,90.70950317382812,168.0580291748047,35.86246871948242,181.0785675048828,272.1700134277344,104.8061294555664,19.897499084472656
2019-04-02,112.82218933105469,4.542854309082031,60.05928039550781,90.6989974975586,173.53709411621094,35.775779724121094,182.3579864501953,271.3500061035156,104.58672332763672,19.901874542236328
2019-04-03,113.56051635742188,4.682367324829102,60.32183074951172,91.03500366210938,172.87960815429688,36.226558685302734,186.02699279785156,271.5,105.04747772216797,20.109375
2019-04-04,112.98310852050781,4.6734299659729,60.75226974487305,90.94300079345703,175.35015869140625,36.443267822265625,186.62908935546875,267.8900146484375,104.42578887939453,19.571874618530273
2019-04-05,113.48477172851562,4.740208148956299,60.35371017456055,91.86399841308594,175.05130004882812,36.60797882080078,189.46078491210938,267.45001220703125,104.79147338867188,19.44124984741211
2019-04-08,113.52263641357422,4.761059761047363,60.1957893371582,92.49299621582031,174.26431274414062,36.74667739868164,191.50225830078125,268.80999755859375,104.87194061279297,19.806249618530273
2019-04-09,112.90739440917969,4.698253631591797,59.91729736328125,91.79199981689453,176.90423583984375,36.590641021728516,189.63011169433594,268.989990234375,103.93578338623047,19.82437515258789
2019-04-10,113.76876068115234,4.768754959106445,60.1046142578125,92.36650085449219,177.14332580566406,36.72933578491211,187.95553588867188,271.5799865722656,104.6013412475586,20.140625
2019-04-11,113.90126037597656,4.75485372543335,60.26104736328125,92.20349884033203,176.83448791503906,36.49528884887695,186.18692016601562,271.8999938964844,105.15718841552734,20.139375686645508
2019-04-12,114.4881820678711,4.7168731689453125,60.915679931640625,92.15299987792969,178.41845703125,36.91139221191406,190.80606079101562,271.8599853515625,105.57405090332031,20.298124313354492
2019-04-15,114.58281707763672,4.585054397583008,61.10498809814453,92.24349975585938,178.9663543701172,36.93739700317383,188.00259399414062,272.2200012207031,105.24496459960938,20.458749771118164
2019-04-16,114.3177490234375,4.672187328338623,61.37302017211914,93.1520004272461,178.18931579589844,37.284141540527344,191.5587158203125,271.42999267578125,106.15184783935547,20.533750534057617
2019-04-17,115.26433563232422,4.649350166320801,61.78303146362305,93.24099731445312,178.09967041015625,38.48041915893555,191.3140411376953,269.45001220703125,101.74165344238281,20.502500534057617
2019-04-18,116.77886199951172,4.62477445602417,61.84929275512695,93.08450317382812,177.6015625,39.35596466064453,193.7130584716797,270.57000732421875,102.63394165039062,20.21125030517578
2019-04-22,117.14804077148438,4.678643226623535,62.461570739746094,94.3655014038086,180.74954223632812,39.139244079589844,193.33676147460938,272.2099914550781,101.58074951171875,20.475000381469727
2019-04-23,118.73828887939453,4.733254909515381,63.30002975463867,96.1884994506836,183.0806427001953,39.37329864501953,193.12977600097656,278.489990234375,102.7143783569336,20.06624984741211
2019-04-24,118.33123779296875,4.745668888092041,62.77493667602539,95.0875015258789,181.8852081298828,39.36463928222656,193.24264526367188,275.45001220703125,102.35600280761719,20.326875686645508
2019-04-25,122.25006103515625,4.63991641998291,63.138118743896484,95.11250305175781,192.5245819091797,38.55843734741211,193.99526977539062,277.6600036621094,101.39056396484375,19.881874084472656
2019-04-26,122.95051574707031,4.420966625213623,63.640296936035156,97.53150177001953,190.7613067626953,38.090335845947266,197.20848083496094,281.9599914550781,101.98300170898438,20.024999618530273
2019-04-29,122.83695220947266,4.451747894287109,64.5759048461914,96.92150115966797,194.03878784179688,37.994972229003906,196.45657348632812,286.1400146484375,101.69778442382812,19.80500030517578
2019-04-30,123.62260437011719,4.493205547332764,59.731468200683594,96.32599639892578,192.66403198242188,37.986305236816406,198.7503662109375,289.25,102.59005737304688,19.518125534057617
2019-05-01,121.04789733886719,4.480048179626465,58.454097747802734,95.57599639892578,192.2954559326172,37.986305236816406,196.43751525878906,283.3500061035156,102.8021469116211,19.403749465942383
2019-05-02,119.46713256835938,4.547571182250977,58.11482620239258,95.04100036621094,191.79734802246094,38.489105224609375,195.99974060058594,279.6400146484375,102.09272766113281,19.428125381469727
2019-05-03,122.01342010498047,4.543102741241455,59.26266860961914,98.12300109863281,194.7261505126953,38.75782012939453,198.61709594726562,285.5799865722656,102.57542419433594,17.400625228881836
2019-05-06,121.30347442626953,4.464657306671143,59.457462310791016,97.52749633789062,193.1422119140625,37.93429183959961,195.2763671875,283.6600036621094,102.67048645019531,17.08187484741211
2019-05-07,118.81398010253906,4.297342300415039,58.730098724365234,96.05000305175781,189.04783630371094,37.93429183959961,191.01242065429688,277.07000732421875,100.6665267944336,16.6043758392334
2019-05-08,118.80452728271484,4.31744909286499,58.32755661010742,95.88849639892578,188.81871032714844,37.88229751586914,191.7167205810547,276.7699890136719,100.9298324584961,16.640625
2019-05-09,118.79507446289062,4.224855422973633,58.18756103515625,94.99349975585938,187.93209838867188,37.492191314697266,189.39439392089844,275.7900085449219,100.16014099121094,16.714374542236328
2019-05-10,120.33798217773438,4.190844535827637,58.17112350463867,94.4990005493164,187.62330627441406,37.12810516357422,189.15640258789062,278.4800109863281,100.14537048339844,16.513750076293945
2019-05-13,116.75992584228516,3.9334161281585693,56.62423324584961,91.13400268554688,180.8491668701172,35.53306579589844,181.25665283203125,267.70001220703125,97.25910949707031,15.243749618530273
2019-05-14,118.06619262695312,4.022536754608154,56.039852142333984,92.00599670410156,180.04222106933594,36.382591247558594,188.4901885986328,271.8599853515625,98.6578369140625,15.555000305175781
2019-05-15,119.72883605957031,3.96146821975708,58.328556060791016,93.55750274658203,185.56118774414062,36.382591247558594,190.95529174804688,276.82000732421875,99.46450805664062,15.543749809265137
2019-05-16,122.49357604980469,3.976609945297241,59.011077880859375,95.37850189208984,186.27842712402344,36.00117492675781,192.39248657226562,283.54998779296875,100.55979919433594,15.851249694824219
2019-05-17,121.67650604248047,3.885753631591797,58.2279167175293,93.44999694824219,184.59486389160156,34.89157485961914,191.49783325195312,279.8500061035156,99.40528106689453,15.632499694824219
2019-05-20,119.91885375976562,3.7670936584472656,57.02627944946289,92.94850158691406,182.02467346191406,33.513240814208984,181.29473876953125,275.45001220703125,99.99735260009766,15.309374809265137
2019-05-21,120.56491088867188,3.849261999130249,57.513511657714844,92.8759994506836,184.11668395996094,34.06804656982422,184.40707397460938,278.07000732421875,100.98164367675781,15.809374809265137
2019-05-22,121.29646301269531,3.7782645225524902,57.5837516784668,92.98400115966797,184.6147918701172,33.72130584716797,182.2941436767578,281.82000732421875,100.90763092041016,15.821249961853027
2019-05-23,119.880859375,3.6571218967437744,57.060150146484375,90.77400207519531,180.1817169189453,33.00179672241211,181.42799377441406,274.25,97.97697448730469,15.898750305175781
2019-05-24,119.93785095214844,3.603252649307251,56.72486877441406,91.16400146484375,180.37098693847656,33.11449432373047,180.64755249023438,274.7699890136719,97.89557647705078,15.99625015258789
2019-05-28,119.86186218261719,3.558072090148926,56.772193908691406,91.82150268554688,183.60862731933594,32.63771057128906,181.7801513671875,278.25,96.54865264892578,15.833749771118164
2019-05-29,118.70276641845703,3.4838476181030273,55.79473876953125,90.95950317382812,181.4967041015625,32.67238998413086,179.4673614501953,273.3800048828125,95.97880554199219,15.46875
2019-05-30,119.45333099365234,3.4572551250457764,55.86797332763672,90.81600189208984,182.31356811523438,32.975791931152344,180.73321533203125,274.510009765625,95.88998413085938,15.498125076293945
2019-05-31,117.50566101074219,3.3665430545806885,55.12516784667969,88.75350189208984,176.79466247558594,33.24452209472656,178.98196411132812,270.8999938964844,93.98064422607422,15.286874771118164
2019-06-03,113.85735321044922,3.3247907161712646,51.74940490722656,84.6344985961914,163.5253448486328,33.65195083618164,177.9635009765625,259.0299987792969,94.92790985107422,15.085000038146973
2019-06-04,117.01162719726562,3.5539324283599854,52.5340576171875,86.47799682617188,166.8625946044922,33.85999298095703,181.27572631835938,268.7099914550781,98.19902038574219,15.9193754196167
2019-06-05,119.54832458496094,3.511185646057129,52.0433349609375,86.92500305175781,167.53004455566406,33.1404914855957,180.266845703125,272.8599853515625,97.3109359741211,16.47687530517578
2019-06-06,121.43898010253906,3.573317289352417,52.19878005981445,87.71800231933594,167.68943786621094,33.32253646850586,183.4647979736328,274.79998779296875,97.8511734008789,16.073749542236328
2019-06-07,124.84025573730469,3.6160638332366943,53.22555160522461,90.20149993896484,172.69033813476562,33.65195083618164,187.138671875,278.1600036621094,98.6578369140625,15.40250015258789
2019-06-10,125.98035430908203,3.6888821125030518,53.94245910644531,93.03150177001953,174.15475463867188,34.3454475402832,188.69956970214844,280.3399963378906,99.71611785888672,15.629375457763672
2019-06-11,125.50533294677734,3.7465407848358154,53.85676193237305,93.18499755859375,177.42225646972656,34.64018249511719,190.45089721679688,275.989990234375,100.61158752441406,15.1875
2019-06-12,124.9258041381836,3.633460283279419,53.76011657714844,92.76599884033203,174.3739013671875,34.20673751831055,187.3290252685547,276.8399963378906,99.81233978271484,15.242500305175781
2019-06-13,125.71437072753906,3.684657335281372,54.35346221923828,93.51499938964844,176.79466247558594,34.19807815551758,188.38546752929688,276.29998779296875,100.47098541259766,15.125624656677246
2019-06-14,125.83787536621094,3.5946907997131348,54.118812561035156,93.4834976196289,180.63998413085938,32.80241394042969,182.76046752929688,274.2799987792969,100.01954650878906,14.755000114440918
2019-06-17,126.21790313720703,3.6043834686279297,54.49694061279297,94.30149841308594,188.2907257080078,32.64638137817383,180.4952850341797,275.6000061035156,99.87153625488281,14.912500381469727
2019-06-18,128.41258239746094,3.7994771003723145,55.06239700317383,95.06849670410156,187.75279235839844,33.99002456665039,185.33030700683594,276.7799987792969,100.92984771728516,15.12874984741211
2019-06-19,128.91607666015625,3.805441379547119,55.026023864746094,95.43949890136719,186.7665557861328,34.15472412109375,187.3290252685547,291.2099914550781,101.44788360595703,15.197500228881836
2019-06-20,130.11317443847656,3.8297970294952393,55.458953857421875,95.90950012207031,188.8087615966797,35.11695861816406,191.9356231689453,302.1099853515625,102.75778198242188,15.545624732971191
2019-06-21,130.13221740722656,3.771641969680786,56.06525802612305,95.56500244140625,190.41262817382812,35.125640869140625,192.51617431640625,299.3299865722656,103.01680755615234,15.836874961853027
2019-06-24,130.90174865722656,3.7940099239349365,55.63332748413086,95.69499969482422,191.86708068847656,35.78439712524414,193.02066040039062,299.8699951171875,103.1278305053711,15.755624771118164
2019-06-25,126.76888275146484,3.764683246612549,54.182586669921875,93.91349792480469,188.12136840820312,34.835628509521484,189.44195556640625,287.9700012207031,102.39514923095703,15.398750305175781
2019-06-26,127.24394989013672,3.9580366611480713,53.820892333984375,94.8915023803711,186.9458770751953,34.978843688964844,194.53396606445312,288.7200012207031,102.51355743408203,15.95687484741211
2019-06-27,127.45298767089844,4.056703090667725,53.637062072753906,95.21399688720703,188.7788848876953,35.43532180786133,195.1050567626953,293.2300109863281,102.51355743408203,16.124374389648438
2019-06-28,127.27246856689453,4.081555366516113,53.9444465637207,94.68150329589844,192.2655487060547,35.059383392333984,197.90325927734375,294.6499938964844,102.05473327636719,16.22624969482422
2019-07-01,128.90655517578125,4.1297688484191895,54.80134201049805,96.1094970703125,192.2655487060547,37.0374870300293,204.6038055419922,300.9700012207031,103.52005004882812,16.427499771118164
2019-07-02,129.7616729736328,4.031849384307861,55.4290657043457,96.71549987792969,194.25794982910156,36.51833724975586,204.080322265625,301.3900146484375,103.77168273925781,16.581249237060547
2019-07-03,130.59774780273438,4.044772624969482,55.946693420410156,96.94999694824219,196.44956970214844,36.097660064697266,203.518798828125,305.70001220703125,104.74857330322266,16.803749084472656
2019-07-05,130.2177276611328,3.9821441173553467,56.4289436340332,97.14550018310547,195.65261840820312,35.739627838134766,199.63551330566406,303.9800109863281,104.63015747070312,16.921249389648438
2019-07-08,130.1227264404297,3.9070887565612793,55.6378059387207,97.61599731445312,195.01504516601562,35.19364929199219,197.99844360351562,302.9200134277344,104.03068542480469,16.75
2019-07-09,129.6476593017578,3.909574031829834,56.01145553588867,99.41500091552734,198.45193481445312,35.50692367553711,196.64695739746094,304.20001220703125,103.11300659179688,16.909374237060547
2019-07-10,130.96829223632812,3.977919101715088,56.839454650878906,100.87049865722656,201.95852661132812,36.437782287597656,198.08413696289062,306.9800109863281,103.9566879272461,16.899375915527344
2019-07-11,131.4907989501953,4.13250207901001,56.997379302978516,100.05349731445312,200.4642333984375,36.60784912109375,198.67425537109375,307.6000061035156,104.52654266357422,16.993749618530273
2019-07-12,131.96585083007812,4.165557384490967,57.060150146484375,100.55000305175781,204.0903778076172,36.90321731567383,198.1412353515625,309.4200134277344,105.63663482666016,17.141250610351562
2019-07-15,131.96585083007812,4.157106399536133,57.31772232055664,101.04949951171875,203.13404846191406,37.43129348754883,196.7897186279297,308.760009765625,106.06588745117188,17.352500915527344
2019-07-16,130.23672485351562,4.1523847579956055,57.464683532714844,100.49500274658203,203.0642852783203,37.38654708862305,195.11456298828125,305.70001220703125,106.22128295898438,17.219375610351562
2019-07-17,129.4671630859375,4.217747211456299,57.12989807128906,99.60150146484375,201.03208923339844,37.26124572753906,207.17361450195312,309.3900146484375,105.88085174560547,17.339374542236328
2019-07-18,129.60963439941406,4.229429244995117,57.15481185913086,98.8949966430664,200.01596069335938,38.65752029418945,215.72056579589844,310.0799865722656,110.73567962646484,17.218124389648438
2019-07-19,129.79971313476562,4.186183929443359,56.37314224243164,98.22599792480469,197.60516357421875,39.2303581237793,212.83668518066406,306.8699951171875,110.77267456054688,17.671249389648438
2019-07-22,131.51931762695312,4.257761478424072,56.754756927490234,99.28150177001953,201.5500946044922,39.919559478759766,216.75804138183594,308.54998779296875,110.81709289550781,17.959999084472656
2019-07-23,132.33633422851562,4.365621089935303,57.19516372680664,99.72450256347656,201.58993530273438,39.758445739746094,219.1089324951172,307.8800048828125,111.29071044921875,17.271875381469727
2019-07-24,133.69497680664062,4.440177917480469,56.78066635131836,100.04049682617188,203.8811798095703,39.865848541259766,222.77322387695312,310.2699890136719,111.03170013427734,17.44937515258789
2019-07-25,133.1914520263672,4.308956146240234,56.591854095458984,98.69100189208984,199.9462127685547,39.04240036010742,218.9566192626953,308.7300109863281,111.29811096191406,16.713125228881836
2019-07-26,134.2840576171875,4.35095739364624,62.03611755371094,97.15249633789062,198.98988342285156,38.89919662475586,219.71803283691406,311.2699890136719,112.01598358154297,17.061250686645508
2019-07-29,133.9895477294922,4.344745635986328,61.86772537231445,95.62249755859375,195.19436645507812,39.328826904296875,219.83226013183594,307.2200012207031,111.66073608398438,17.014375686645508
2019-07-30,133.34349060058594,4.360401630401611,61.178226470947266,94.92649841308594,196.29017639160156,38.58591842651367,217.3291015625,303.6400146484375,110.83930206298828,17.142499923706055
2019-07-31,129.4671630859375,4.193143367767334,60.68999481201172,93.33899688720703,193.4908905029297,38.15630340576172,212.0657196044922,298.8599853515625,109.70698547363281,17.090625762939453
2019-08-01,131.16783142089844,4.098702430725098,60.370155334472656,92.76599884033203,191.99658203125,37.476051330566406,210.7617950439453,298.44000244140625,111.24630737304688,17.013750076293945
2019-08-02,130.06565856933594,4.006001949310303,59.599945068359375,91.16200256347656,188.3007049560547,37.279136657714844,209.3055877685547,293.7099914550781,108.97432708740234,15.257499694824219
2019-08-05,125.60982513427734,3.747534990310669,57.528953552246094,88.25650024414062,181.0384521484375,35.68593215942383,201.9007568359375,280.3599853515625,104.17131805419922,14.434374809265137
2019-08-06,127.96602630615234,3.786304473876953,58.342506408691406,89.3915023803711,183.807861328125,36.9300651550293,204.52764892578125,286.2099914550781,104.14911651611328,14.738750457763672
2019-08-07,128.5265655517578,3.824578046798706,58.5831298828125,89.66999816894531,184.4454345703125,36.9300651550293,205.298583984375,289.0199890136719,102.95018768310547,14.6875
2019-08-08,131.9563446044922,3.9331843852996826,60.0916633605957,91.64450073242188,189.43637084960938,37.502906799316406,209.41978454589844,297.7799987792969,104.9045181274414,14.655625343322754
2019-08-09,130.83526611328125,3.831785202026367,59.23028564453125,90.37899780273438,187.13516235351562,37.0643310546875,205.5746307373047,294.8299865722656,101.9318618774414,14.295624732971191
2019-08-12,129.01113891601562,3.7639377117156982,58.51288604736328,89.24600219726562,184.66458129882812,36.66154861450195,204.10888671875,288.6499938964844,100.08985137939453,14.029375076293945
2019-08-13,131.6808624267578,3.8782596588134766,59.62036895751953,91.21700286865234,187.73287963867188,37.4492073059082,208.6298065185547,293.1700134277344,101.67727661132812,14.426250457763672
2019-08-14,127.71530151367188,3.7296409606933594,58.00223922729492,88.14800262451172,179.02613830566406,36.18716812133789,198.65521240234375,283.6600036621094,98.27780151367188,13.714374542236328
2019-08-15,127.42935180664062,3.6973319053649902,58.25482177734375,88.80599975585938,181.89515686035156,36.572044372558594,199.74021911621094,282.7099914550781,98.77946472167969,13.54312515258789
2019-08-16,129.76483154296875,3.9654924869537354,58.74753189086914,89.62850189208984,183.00094604492188,37.18068313598633,202.58604431152344,287.45001220703125,100.15724182128906,13.823749542236328
2019-08-19,131.9381866455078,4.244338512420654,59.805198669433594,90.80599975585938,185.4615478515625,37.395503997802734,205.28909301757812,287.9700012207031,101.11568450927734,13.966875076293945
2019-08-20,130.8419952392578,4.172019004821777,58.96275329589844,90.06900024414062,183.1105194091797,37.53870391845703,204.33731079101562,285.7099914550781,99.5881576538086,13.69937515258789
2019-08-21,132.3004150390625,4.255523681640625,59.36380386352539,91.177001953125,182.8515167236328,38.111549377441406,206.56446838378906,291.5299987792969,100.52415466308594,14.1587495803833
2019-08-22,131.337646484375,4.261736869812012,59.36081314086914,90.23300170898438,181.3472442626953,37.708763122558594,204.87982177734375,287.69000244140625,100.57654571533203,14.204999923706055
2019-08-23,127.15292358398438,4.037068843841553,57.47066879272461,87.48100280761719,177.07357788085938,36.6525993347168,200.34933471679688,282.44000244140625,97.01983642578125,13.962499618530273
2019-08-26,129.11660766601562,4.111874103546143,58.34748077392578,88.44349670410156,179.67364501953125,37.001678466796875,203.67105102539062,288.739990234375,97.33431243896484,13.949999809265137
2019-08-27,129.3930206298828,4.021162509918213,58.32955551147461,88.09149932861328,180.61009216308594,37.0106086730957,203.74720764160156,289.45001220703125,98.21786499023438,13.986249923706055
2019-08-28,129.22145080566406,4.010714530944824,58.475521087646484,88.2125015258789,181.06832885742188,37.279136657714844,205.34617614746094,282.1300048828125,99.40848541259766,13.904999732971191
2019-08-29,131.6617431640625,4.154504299163818,59.49632263183594,89.31999969482422,184.86383056640625,37.843021392822266,209.14376831054688,286.6300048828125,100.9958724975586,14.213125228881836
2019-08-30,131.41390991210938,4.167191028594971,59.311492919921875,88.81449890136719,184.96343994140625,38.15630340576172,211.87538146972656,284.510009765625,101.48259735107422,14.163749694824219
2019-09-03,129.67901611328125,4.084101676940918,58.26628494262695,89.49199676513672,181.69593811035156,37.341793060302734,209.41029357910156,282.45001220703125,100.41184997558594,14.0181245803833
2019-09-04,131.1946563720703,4.1982879638671875,58.89997863769531,90.03099822998047,186.4278564453125,38.621726989746094,216.3106689453125,284.6000061035156,102.07412719726562,14.139374732971191
2019-09-05,133.5015106201172,4.47144079208374,60.39057922363281,92.03600311279297,190.17355346679688,39.59733581542969,225.6571502685547,287.75,105.55596160888672,14.711250305175781
2019-09-06,132.59596252441406,4.444324493408203,60.098140716552734,91.67549896240234,186.7765350341797,39.12295913696289,227.05625915527344,284.94000244140625,105.25643920898438,14.731249809265137
2019-09-09,131.08984375,4.490346908569336,60.04582977294922,91.56749725341797,188.0417022705078,39.248268127441406,229.6927032470703,279.29998779296875,106.77647399902344,14.445625305175781
2019-09-10,129.71714782714844,4.55702018737793,60.06725311279297,91.02749633789062,185.4615478515625,39.47203826904297,230.01626586914062,276.1400146484375,108.61102294921875,14.87125015258789
2019-09-11,129.7552947998047,4.585628032684326,60.779666900634766,91.14949798583984,187.77272033691406,39.579437255859375,233.41412353515625,277.7799987792969,107.5252914428711,15.42562484741211
2019-09-12,131.08984375,4.584135055541992,61.52546691894531,92.17749786376953,186.75660705566406,39.4451789855957,234.92745971679688,278.0199890136719,107.54025268554688,15.62125015258789
2019-09-13,130.899169921875,4.526172161102295,61.77755355834961,91.96700286865234,186.4776611328125,40.044864654541016,236.9833221435547,278.3500061035156,107.57767486572266,15.234999656677246
2019-09-16,129.9554443359375,4.4831342697143555,61.35906982421875,90.39199829101562,185.5113525390625,39.919559478759766,234.33734130859375,282.92999267578125,106.6866226196289,15.26187515258789
2019-09-17,130.9658966064453,4.504528045654297,61.27188491821289,91.12750244140625,187.36428833007812,40.3939323425293,236.13623046875,284.69000244140625,106.47697448730469,15.278124809265137
2019-09-18,132.04307556152344,4.477412700653076,61.409881591796875,90.87300109863281,187.42405700683594,40.31338119506836,237.74473571777344,279.7200012207031,106.49193572998047,15.412500381469727
2019-09-19,134.473876953125,4.401785373687744,61.713783264160156,91.07499694824219,189.41644287109375,40.47746276855469,237.55435180664062,281.260009765625,107.05355072021484,15.258125305175781
2019-09-20,132.92005920410156,4.296056270599365,61.269893646240234,89.70800018310547,189.2072296142578,39.54890441894531,233.9375762939453,277.9100036621094,106.23733520507812,15.00374984741211
2019-09-23,132.6340789794922,4.34954309463501,61.51152038574219,89.26499938964844,186.10906982421875,39.729209899902344,236.49789428710938,277.44000244140625,106.379638671875,15.046875
2019-09-24,130.95639038085938,4.292076587677002,60.696468353271484,87.08049774169922,180.59014892578125,39.77428436279297,234.5087127685547,272.4700012207031,106.08758544921875,14.8774995803833
2019-09-25,132.84381103515625,4.4338765144348145,62.071983337402344,88.41649627685547,182.1043701171875,40.57662582397461,235.5937042236328,277.42999267578125,107.19580841064453,15.09749984741211
2019-09-26,133.01536560058594,4.4117350578308105,61.89014434814453,86.99199676513672,179.4246063232422,41.88380432128906,236.0791015625,283.80999755859375,107.48783111572266,15.250624656677246
2019-09-27,131.2899627685547,4.272921085357666,61.07609176635742,86.27249908447266,176.4260711669922,41.02737045288086,231.95791625976562,277.5400085449219,107.25569152832031,15.173749923706055
2019-09-30,132.52920532226562,4.330387115478516,60.83646011352539,86.79550170898438,177.40232849121094,41.901832580566406,236.44082641601562,276.25,108.88804626464844,14.932499885559082
2019-10-01,130.660888671875,4.3286452293396,60.08219528198242,86.78250122070312,175.14097595214844,42.541900634765625,233.55690002441406,272.7099914550781,107.57019805908203,14.396875381469727
2019-10-02,128.35400390625,4.3047637939453125,58.68326950073242,85.6614990234375,173.93557739257812,41.85676193237305,228.7028350830078,266.6600036621094,106.09510803222656,14.270625114440918
2019-10-03,129.9077606201172,4.510499954223633,59.256690979003906,86.22100067138672,178.69740295410156,42.48781967163086,232.5670623779297,272.3999938964844,106.3421859741211,14.021249771118164
2019-10-04,131.6617431640625,4.526918411254883,60.32929992675781,86.98249816894531,179.76332092285156,42.74924087524414,234.175537109375,276.9599914550781,107.06849670410156,14.285625457763672
2019-10-07,130.70851135253906,4.585628032684326,60.19428634643555,86.63300323486328,178.99624633789062,43.22704315185547,235.489013671875,276.8999938964844,105.78809356689453,14.43375015258789
2019-10-08,129.3263397216797,4.408999443054199,59.29156494140625,85.27549743652344,177.07357788085938,43.14590072631836,230.40650939941406,270.8299865722656,103.61659240722656,14.318750381469727
2019-10-09,131.77613830566406,4.495572566986084,59.90284729003906,86.09950256347656,179.1656036376953,43.88513946533203,234.3944854736328,274.2699890136719,104.58255004882812,14.376874923706055
2019-10-10,132.59596252441406,4.553287506103516,60.255069732666016,86.01300048828125,179.34490966796875,44.11052322387695,239.36280822753906,274.9800109863281,105.67577362060547,14.232500076293945
2019-10-11,133.1488037109375,4.62692403793335,60.56594467163086,86.59600067138672,183.4890899658203,44.55224609375,247.46238708496094,278.2900085449219,106.89630126953125,14.77750015258789
2019-10-14,133.02490234375,4.640357971191406,60.66857147216797,86.82150268554688,182.58253479003906,44.993980407714844,249.02330017089844,277.7799987792969,106.35717010498047,14.673125267028809
2019-10-15,134.9504852294922,4.885150909423828,61.88765335083008,88.36900329589844,188.17120361328125,45.426700592041016,254.6387939453125,279.3900146484375,107.07600402832031,15.060625076293945
2019-10-16,133.84469604492188,4.831416130065918,61.925514221191406,88.87149810791016,188.8286895751953,45.19232177734375,242.1990509033203,272.70001220703125,106.40958404541016,14.942500114440918
2019-10-17,133.15834045410156,4.833405494689941,62.41374588012695,89.3740005493164,189.66549682617188,44.8497428894043,241.52330017089844,269.239990234375,100.53164672851562,15.094374656677246
2019-10-18,130.98492431640625,4.738872528076172,61.99576187133789,87.87550354003906,185.1427764892578,44.42604446411133,242.1514892578125,265.5199890136719,100.40433502197266,14.964374542236328
2019-10-21,131.95726013183594,4.876194953918457,61.98928451538086,89.28299713134766,189.0378875732422,45.07511901855469,247.87159729003906,266.8399963378906,99.2736587524414,15.239999771118164
2019-10-22,129.9936065673828,4.866243362426758,61.83584213256836,88.2864990234375,181.6461181640625,45.652069091796875,242.97950744628906,261.0899963378906,100.30699920654297,15.09375
2019-10-23,130.82293701171875,4.853309154510498,62.65437316894531,88.1084976196289,185.44161987304688,45.22837829589844,245.23521423339844,261.32000732421875,100.6214828491211,15.413125038146973
2019-10-24,133.3966522216797,4.8973388671875,62.72810745239258,89.03900146484375,185.67076110839844,45.93154525756836,252.19273376464844,269.70001220703125,100.38935089111328,14.957500457763672
2019-10-25,134.1497344970703,5.088397026062012,62.98666763305664,88.06649780273438,187.1750030517578,46.09382247924805,251.25997924804688,270.9800109863281,101.41519927978516,15.272500038146973
2019-10-28,137.4479217529297,5.144372463226318,64.2162094116211,88.85399627685547,188.6792449951172,46.2560920715332,253.65846252441406,271.3500061035156,101.81204223632812,15.556249618530273
2019-10-29,136.15155029296875,5.048096179962158,62.805328369140625,88.135498046875,188.589599609375,46.40033721923828,251.84056091308594,271.45001220703125,100.2021484375,15.3725004196167
2019-10-30,137.8483123779297,5.050086498260498,62.807315826416016,88.99949645996094,187.53363037109375,46.796993255615234,252.8399200439453,278.4100036621094,101.27294921875,15.391875267028809
2019-10-31,136.6663055419922,5.000828266143799,62.71266174316406,88.83300018310547,190.92068481445312,46.54456329345703,249.33740234375,277.92999267578125,100.134765625,15.285625457763672
2019-11-01,136.9999237060547,5.039886474609375,63.382728576660156,89.5719985961914,192.88319396972656,46.968265533447266,257.5512390136719,277.82000732421875,101.48259735107422,11.581250190734863
2019-11-04,137.79112243652344,5.236666679382324,64.24759674072266,90.23300170898438,193.97901916503906,48.22136688232422,261.1358947753906,277.5,103.08496856689453,11.954375267028809
2019-11-05,137.70530700683594,5.214526176452637,64.3387680053711,90.08550262451172,193.58053588867188,48.275455474853516,259.816650390625,289.2900085449219,103.24971771240234,11.798749923706055
2019-11-06,137.3240203857422,5.165268898010254,64.31734466552734,89.78849792480469,190.8210906982422,48.356590270996094,256.8916015625,287.3999938964844,103.9161376953125,11.901874542236328
2019-11-07,137.51467895507812,5.182931423187256,65.11096954345703,89.41000366210938,189.69537353515625,48.38363265991211,255.8496856689453,290.7699890136719,104.31766510009766,12.15250015258789
2019-11-08,139.1351776123047,5.168998718261719,65.2136001586914,89.29399871826172,190.11378479003906,47.626373291015625,255.50552368164062,292.4599914550781,104.25707244873047,12.038125038146973
2019-11-11,139.2781524658203,5.178950786590576,64.67953491210938,88.5824966430664,188.88845825195312,47.419036865234375,254.96075439453125,290.2699890136719,102.6357192993164,11.948124885559082
2019-11-12,140.19326782226562,5.214526176452637,64.626220703125,88.9000015258789,193.72996520996094,47.01335525512695,255.79234313964844,291.7200012207031,102.72665405273438,12.123125076293945
